Rank,Name,Country,2020 Population ,2019 Population,Change
35,London,United Kingdom,"9,304,016","9,176,530",1.39%
36,Chengdu,China,"9,135,768","8,971,839",1.83%
37,Tehran,Iran,"9,134,708","9,013,663",1.34%
38,New York,United States,"8,622,357","8,580,015",0.25%
39,Wuhan,China,"8,364,977","8,266,273",1.19%
40,Luanda,Angola,"8,329,798","8,044,735",3.54%
41,Ahmedabad,India,"8,059,441","7,868,633",2.42%
42,Xian,China,"8,000,965","7,722,254",3.61%
43,Kuala Lumpur,Malaysia,"7,996,830","7,780,301",2.78%
44,Hangzhou,China,"7,642,147","7,437,993",2.74%
45,Hong Kong,Hong Kong,"7,547,652","7,490,776",0.76%
46,Dongguan,China,"7,407,852","7,378,500",0.40%
47,Foshan,China,"7,326,852","7,257,143",0.96%
48,Riyadh,Saudi Arabia,"7,231,447","7,070,665",2.27%
49,Shenyang,China,"7,220,104","7,069,012",2.14%
50,Surat,India,"7,184,590","6,873,756",4.52%
51,Baghdad,Iraq,"7,144,260","6,974,439",2.43%
52,Suzhou Jiangsu,China,"7,069,992","6,703,499",5.47%
53,Santiago,Chile,"6,767,223","6,723,516",0.65%
54,Dar Es Salaam,Tanzania,"6,701,650","6,368,272",5.23%
55,Pune,India,"6,629,347","6,451,618",2.75%
56,Madrid,Spain,"6,617,513","6,559,041",0.89%
57,Harbin,China,"6,387,195","6,249,824",2.20%
58,Toronto,Canada,"6,196,731","6,139,404",0.93%
59,Belo Horizonte,Brazil,"6,084,430","6,028,319",0.93%
60,Singapore,Singapore,"5,935,053","5,868,104",1.14%
61,Khartoum,Sudan,"5,828,858","5,677,921",2.66%
62,Johannesburg,South Africa,"5,782,747","5,635,127",2.62%
63,Qingdao,China,"5,619,977","5,499,117",2.20%
64,Dalian,China,"5,617,849","5,458,521",2.92%
65,Barcelona,Spain,"5,585,556","5,541,127",0.80%
66,Fukuoka,Japan,"5,528,632","5,540,084",-0.21%
67,St Petersburg,Russia,"5,467,808","5,426,959",0.75%
68,Jinan,China,"5,360,185","5,205,402",2.97%
69,Yangon,Myanmar,"5,331,800","5,243,989",1.67%
70,Zhengzhou,China,"5,322,696","5,131,377",3.73%
71,Alexandria,Egypt,"5,280,664","5,182,450",1.90%
72,Abidjan,Ivory Coast,"5,202,762","5,058,550",2.85%
73,Guadalajara,Mexico,"5,179,479","5,100,527",1.55%
74,Ankara,Turkey,"5,117,603","5,017,996",1.98%
75,Chittagong,Bangladesh,"5,019,824","4,914,633",2.14%
76,Melbourne,Australia,"4,967,733","4,870,388",2.00%
77,Sydney,Australia,"4,925,987","4,859,432",1.37%
78,Monterrey,Mexico,"4,874,095","4,792,864",1.69%
79,Nairobi,Kenya,"4,734,881","4,556,381",3.92%
80,Brasilia,Brazil,"4,645,843","4,558,991",1.91%
81,Cape Town,South Africa,"4,617,560","4,524,111",2.07%
82,Jiddah,Saudi Arabia,"4,610,176","4,522,216",1.95%
83,Changsha,China,"4,577,723","4,460,622",2.63%
84,Kunming,China,"4,443,186","4,335,924",2.47%
85,Changchun,China,"4,425,761","4,332,263",2.16%
86,Xinbei,Taiwan,"4,398,383","4,361,480",0.85%
87,Urumqi,China,"4,368,865","4,189,926",4.27%
88,Shantou,China,"4,327,316","4,249,233",1.84%
89,Rome,Italy,"4,257,056","4,234,019",0.54%
90,Hefei,China,"4,241,514","4,110,366",3.19%
91,Montreal,Canada,"4,220,566","4,195,523",0.60%
92,Tel Aviv,Israel,"4,181,479","4,096,962",2.06%
93,Porto Alegre,Brazil,"4,137,417","4,115,354",0.54%
94,Recife,Brazil,"4,127,091","4,077,746",1.21%
95,Ningbo,China,"4,116,209","3,965,588",3.80%
96,Shijiazhuang,China,"4,114,393","4,031,021",2.07%
97,Los Angeles,United States,"4,085,014","4,030,668",0.67%
98,Fortaleza,Brazil,"4,073,465","4,025,753",1.19%
99,Medellin,Colombia,"4,000,263","3,966,906",0.84%
100,Kano,Nigeria,"3,999,050","3,905,598",2.39%
101,Yaounde,Cameroon,"3,992,411","3,822,425",4.45%
102,Jaipur,India,"3,909,333","3,812,262",2.55%
103,Ekurhuleni,South Africa,"3,894,262","3,817,938",2.00%
104,Taiyuan Shanxi,China,"3,891,127","3,807,407",2.20%
105,Nanning,China,"3,859,608","3,743,602",3.10%
106,San Salvador,Brazil,"3,839,076","3,796,634",1.12%
107,Casablanca,Morocco,"3,752,357","3,716,093",0.98%
108,Xiamen,China,"3,720,141","3,651,537",1.88%
109,Fuzhou Fujian,China,"3,685,701","3,608,056",2.15%
110,Lucknow,India,"3,676,515","3,589,795",2.42%
111,Douala,Cameroon,"3,663,227","3,536,119",3.59%
112,Changzhou,China,"3,625,328","3,498,645",3.62%
113,Wenzhou,China,"3,623,646","3,521,172",2.91%
114,Nanchang,China,"3,598,421","3,485,364",3.24%
115,Berlin,Germany,"3,562,038","3,556,792",0.15%
116,Kozhikode,India,"3,555,411","3,364,657",5.67%
117,Ibadan,Nigeria,"3,551,961","3,463,855",2.54%
118,Busan,South Korea,"3,465,190","3,465,633",-0.01%
119,Faisalabad,Pakistan,"3,462,295","3,385,342",2.27%
120,Tangshan Hebei,China,"3,425,638","3,285,328",4.27%
121,Bekasi,Indonesia,"3,394,273","3,276,733",3.59%
122,Malappuram,India,"3,391,277","3,169,457",7.00%
123,Antananarivo,Madagascar,"3,368,585","3,210,386",4.93%
124,Kumasi,Ghana,"3,348,062","3,205,586",4.44%
125,Asuncion,Paraguay,"3,336,562","3,279,160",1.75%
126,Santo Domingo,Dominican Republic,"3,317,784","3,245,021",2.24%
127,Guiyang,China,"3,317,110","3,226,249",2.82%
128,Campinas,Brazil,"3,300,794","3,255,911",1.38%
129,Kampala,Uganda,"3,298,364","3,137,690",5.12%
130,Abuja,Nigeria,"3,277,740","3,095,118",5.90%
131,Wuxi Jiangsu,China,"3,256,020","3,198,981",1.78%
132,Mashhad,Iran,"3,208,336","3,152,482",1.77%
133,Puebla,Mexico,"3,194,848","3,145,456",1.57%
134,Athens,Greece,"3,153,355","3,154,152",-0.03%
135,Dakar,Senegal,"3,140,442","3,057,065",2.73%
136,Milan,Italy,"3,140,181","3,136,077",0.13%
137,Kanpur,India,"3,123,990","3,100,285",0.76%
138,Kuwait City,Kuwait,"3,114,553","3,052,493",2.03%
139,Kochi,India,"3,082,055","2,969,638",3.79%
140,Lanzhou,China,"3,080,522","3,007,613",2.42%
141,Thrissur,India,"3,068,164","2,920,761",5.05%
142,Port Harcourt,Nigeria,"3,020,232","2,873,322",5.11%
143,Guayaquil,Ecuador,"2,994,218","2,946,158",1.63%
144,Sanaa,Yemen,"2,972,988","2,874,373",3.43%
145,Lisbon,Portugal,"2,956,879","2,942,097",0.50%
146,Surabaya,Indonesia,"2,944,403","2,921,630",0.78%
147,Guatemala City,Guatemala,"2,934,841","2,891,230",1.51%
148,Shizuoka,Japan,"2,922,320","2,911,784",0.36%
149,Zhongshan,China,"2,913,974","2,890,965",0.80%
150,Dubai,United Arab Emirates,"2,878,344","2,833,079",1.60%
151,Incheon,South Korea,"2,801,039","2,782,612",0.66%
152,Coimbatore,India,"2,786,600","2,713,233",2.70%
153,Cali,Colombia,"2,781,980","2,754,078",1.01%
154,Ouagadougou,Burkina Faso,"2,780,331","2,652,720",4.81%
155,Lusaka,Zambia,"2,774,133","2,646,619",4.82%
156,Port Au Prince,Haiti,"2,773,553","2,704,187",2.57%
157,Algiers,Algeria,"2,767,661","2,729,325",1.40%
158,Manchester,United Kingdom,"2,730,076","2,710,074",0.74%
159,Depok,Indonesia,"2,727,209","2,615,154",4.28%
160,Taiyuan,Taiwan,"2,721,485","2,713,112",0.31%
161,Goiania,Brazil,"2,690,011","2,628,413",2.34%
162,Chicago,United States,"2,670,406","2,687,682",-0.32%
163,Sapporo,Japan,"2,669,680","2,667,852",0.07%
164,Huaian,China,"2,655,320","2,537,652",4.64%
165,Weifang,China,"2,653,989","2,560,068",3.67%
166,Zibo,China,"2,639,735","2,596,275",1.67%
167,Bamako,Mali,"2,617,686","2,529,328",3.49%
168,Thiruvananthapuram,India,"2,584,752","2,476,928",4.35%
169,Vancouver,Canada,"2,581,079","2,555,884",0.99%
170,Bandung,Indonesia,"2,580,191","2,557,561",0.88%
171,Pretoria,South Africa,"2,565,660","2,472,612",3.76%
172,Shaoxing,China,"2,540,018","2,444,934",3.89%
173,Yantai,China,"2,526,702","2,442,581",3.44%
174,Mbuji Mayi,Dr Congo,"2,525,263","2,412,532",4.67%
175,Huizhou,China,"2,524,543","2,441,944",3.38%
176,Tashkent,Uzbekistan,"2,517,381","2,490,334",1.09%
177,Accra,Ghana,"2,514,005","2,475,208",1.57%
178,Lubumbashi,Dr Congo,"2,478,262","2,377,495",4.24%
179,Toluca De Lerdo,Mexico,"2,467,241","2,410,875",2.34%
180,San Juan,Puerto Rico,"2,448,417","2,451,375",-0.12%
181,Beirut,Lebanon,"2,424,425","2,406,875",0.73%
182,Brisbane,Australia,"2,406,182","2,372,335",1.43%
183,Damascus,Syria,"2,392,045","2,353,637",1.63%
184,Bhopal,India,"2,389,547","2,333,106",2.42%
185,Brazzaville,Republic Of The Congo,"2,388,090","2,308,076",3.47%
186,Luoyang,China,"2,387,094","2,311,242",3.28%
187,Houston,United States,"2,378,146","2,340,814",0.79%
188,Tunis,Tunisia,"2,365,201","2,327,822",1.61%
189,Baku,Azerbaijan,"2,341,443","2,313,138",1.22%
190,Tangerang,Indonesia,"2,338,547","2,279,906",2.57%
191,Medan,Indonesia,"2,337,958","2,310,522",1.19%
192,Belem,Brazil,"2,334,462","2,307,615",1.16%
193,Sendai,Japan,"2,327,417","2,317,722",0.42%
194,Mogadishu,Somalia,"2,282,009","2,179,855",4.69%
195,Nantong,China,"2,275,777","2,199,133",3.49%
196,Barranquilla,Colombia,"2,272,914","2,245,912",1.20%
197,Manaus,Brazil,"2,260,788","2,216,713",1.99%
198,Maracaibo,Venezuela,"2,257,999","2,218,693",1.77%
199,Taoyuan,Taiwan,"2,245,162","2,217,749",1.24%
200,Rawalpindi,Pakistan,"2,236,905","2,195,560",1.88%
201,Gujranwala,Pakistan,"2,229,220","2,168,960",2.78%
202,Agra,India,"2,210,246","2,159,903",2.33%
203,Peshawar,Pakistan,"2,202,946","2,133,382",3.26%
204,Daegu,South Korea,"2,198,962","2,209,367",-0.47%
205,Baotou,China,"2,190,495","2,142,760",2.23%
206,Naples,Italy,"2,186,853","2,191,906",-0.23%
207,Visakhapatnam,India,"2,174,968","2,124,948",2.35%
208,Kannur,India,"2,166,906","2,107,309",2.83%
209,Liuzhou,China,"2,165,257","2,103,506",2.94%
210,Hohhot,China,"2,163,394","2,085,969",3.71%
211,Amman,Jordan,"2,148,293","2,108,509",1.89%
212,Xuzhou,China,"2,145,970","2,099,308",2.22%
213,Havana,Cuba,"2,140,423","2,138,419",0.09%
214,Tijuana,Mexico,"2,140,398","2,099,293",1.96%
215,Esfahan,Iran,"2,132,037","2,086,356",2.19%
216,Hiroshima,Japan,"2,083,223","2,089,157",-0.28%
217,Brussels,Belgium,"2,080,788","2,065,284",0.75%
218,Phnom Penh,Cambodia,"2,077,757","2,014,015",3.16%
219,Grande Vitoria,Brazil,"2,075,857","2,039,962",1.76%
220,Nashik,India,"2,065,728","2,008,598",2.84%
221,Mecca,Saudi Arabia,"2,042,106","2,004,888",1.86%
222,Perth,Australia,"2,041,959","2,016,415",1.27%
223,Vijayawada,India,"2,039,845","1,975,188",3.27%
224,Minsk,Belarus,"2,028,104","2,016,677",0.57%
225,Multan,Pakistan,"2,015,091","1,972,432",2.16%
226,Yangzhou,China,"1,992,773","1,946,377",2.38%
227,Bursa,Turkey,"1,986,268","1,951,161",1.80%
228,Baoding,China,"1,975,790","1,932,104",2.26%
229,Conakry,Guinea,"1,938,272","1,889,233",2.60%
230,Linyi Shandong,China,"1,936,908","1,889,824",2.49%
231,Taizhou Zhejiang,China,"1,934,847","1,876,402",3.11%
232,Vienna,Austria,"1,929,944","1,915,338",0.76%
233,Aleppo,Syria,"1,916,781","1,834,093",4.51%
234,Putian,China,"1,907,350","1,809,304",5.42%
235,Almaty,Kazakhstan,"1,895,742","1,862,809",1.77%
236,Baixada Santista,Brazil,"1,892,314","1,872,844",1.04%
237,West Yorkshire,United Kingdom,"1,889,095","1,876,395",0.68%
238,Haikou,China,"1,889,071","1,846,864",2.29%
239,Rabat,Morocco,"1,884,802","1,864,851",1.07%
240,Rajkot,India,"1,878,032","1,822,437",3.05%
241,Wuhu Anhui,China,"1,870,281","1,777,511",5.22%
242,Semarang,Indonesia,"1,866,492","1,832,670",1.85%
243,Yancheng Jiangsu,China,"1,864,424","1,821,247",2.37%
244,Panama City,Panama,"1,860,291","1,821,693",2.12%
245,Daqing,China,"1,859,001","1,810,606",2.67%
246,Ludhiana,India,"1,856,849","1,830,424",1.44%
247,Kollam,India,"1,851,558","1,760,698",5.16%
248,Lome,Togo,"1,827,878","1,785,310",2.38%
249,Davao City,Philippines,"1,825,450","1,784,942",2.27%
250,Leon De Los Aldamas,Mexico,"1,825,080","1,801,979",1.28%
251,Lianyungang,China,"1,820,127","1,761,551",3.33%
252,Bucharest,Romania,"1,803,247","1,812,290",-0.50%
253,Hamburg,Germany,"1,789,954","1,791,120",-0.07%
254,Warsaw,Poland,"1,783,251","1,775,933",0.41%
255,Adana,Turkey,"1,770,850","1,749,869",1.20%
256,Budapest,Hungary,"1,768,073","1,763,913",0.24%
257,Zhuhai,China,"1,759,378","1,715,058",2.58%
258,Datong,China,"1,745,333","1,701,797",2.56%
259,Phoenix,United States,"1,743,469","1,679,243",1.88%
260,Madurai,India,"1,734,173","1,704,385",1.75%
261,Benin City,Nigeria,"1,727,169","1,676,132",3.04%
262,Palembang,Indonesia,"1,722,700","1,693,463",1.73%
263,Lyon,France,"1,719,268","1,704,738",0.85%
264,Santa Cruz,Bolivia,"1,712,688","1,676,912",2.13%
265,Matola,Mozambique,"1,705,886","1,668,740",2.23%
266,Gaziantep,Turkey,"1,704,118","1,667,798",2.18%
267,Meerut,India,"1,696,440","1,665,859",1.84%
268,Quanzhou,China,"1,694,076","1,631,153",3.86%
269,Jiangmen,China,"1,687,310","1,663,153",1.45%
270,Sharjah,United Arab Emirates,"1,684,649","1,628,932",3.42%
271,Glasgow,United Kingdom,"1,673,332","1,666,632",0.40%
272,Varanasi,India,"1,664,942","1,639,138",1.57%
273,Novosibirsk,Russia,"1,663,748","1,650,185",0.82%
274,Xiangyang,China,"1,657,726","1,631,785",1.59%
275,Shiraz,Iran,"1,651,362","1,627,939",1.44%
276,Raipur,India,"1,642,169","1,581,479",3.84%
277,Stockholm,Sweden,"1,632,798","1,608,037",1.54%
278,Mosul,Iraq,"1,629,932","1,577,979",3.29%
279,Anshan,China,"1,629,166","1,613,590",0.97%
280,Can Tho,Vietnam,"1,617,602","1,530,519",5.69%
281,La Laguna,Mexico,"1,614,854","1,553,033",3.98%
282,Tabriz,Iran,"1,611,133","1,596,171",0.94%
283,Cixi,China,"1,609,221","1,544,524",4.19%
284,Marseille,France,"1,608,236","1,603,434",0.30%
285,Auckland,New Zealand,"1,606,564","1,582,028",1.55%
286,Jilin,China,"1,603,332","1,585,383",1.13%
287,Jamshedpur,India,"1,599,434","1,570,577",1.84%
288,San Antonio,United States,"1,590,402","1,541,456",1.56%
289,Srinagar,India,"1,585,774","1,549,803",2.32%
290,Makassar,Indonesia,"1,583,553","1,556,025",1.77%
291,Karaj,Iran,"1,580,413","1,581,403",-0.06%
292,Philadelphia,United States,"1,579,504","1,573,688",0.18%
293,Yinchuan,China,"1,579,049","1,530,944",3.14%
294,Daejon,South Korea,"1,565,656","1,561,931",0.24%
295,Qiqihaer,China,"1,559,581","1,536,903",1.48%
296,Aurangabad,India,"1,558,412","1,517,148",2.72%
297,Muscat,Oman,"1,549,729","1,501,635",3.20%
298,Yichang,China,"1,548,423","1,490,109",3.91%
299,Calgary,Canada,"1,547,484","1,512,539",2.31%
300,Batam,Indonesia,"1,546,064","1,473,274",4.94%
301,Xining,China,"1,539,437","1,495,340",2.95%
302,Munich,Germany,"1,538,302","1,521,417",1.11%
303,Gaoxiong,Taiwan,"1,537,640","1,534,349",0.21%
304,Qinhuangdao,China,"1,535,223","1,483,631",3.48%
305,Rosario,Argentina,"1,532,128","1,510,253",1.45%
306,Harare,Zimbabwe,"1,529,920","1,521,311",0.57%
307,Hengyang,China,"1,527,107","1,479,887",3.19%
308,Gwangju,South Korea,"1,521,506","1,519,448",0.14%
309,Monrovia,Liberia,"1,517,235","1,467,026",3.42%
310,Yekaterinburg,Russia,"1,503,812","1,493,370",0.70%
311,Tiruppur,India,"1,496,389","1,432,643",4.45%
312,Jining Shandong,China,"1,494,249","1,471,411",1.55%
313,Medina,Saudi Arabia,"1,488,782","1,459,468",2.01%
314,Grande Sao Luis,Brazil,"1,485,763","1,472,956",0.87%
315,Abu Dhabi,United Arab Emirates,"1,482,816","1,452,057",2.12%
316,Jodhpur,India,"1,471,900","1,434,312",2.62%
317,San Diego,United States,"1,469,490","1,438,060",1.08%
318,Edmonton,Canada,"1,461,182","1,429,743",2.20%
319,Kananga,Dr Congo,"1,458,400","1,395,418",4.51%
320,Natal,Brazil,"1,456,844","1,426,562",2.12%
321,Jabalpur,India,"1,449,787","1,429,683",1.41%
322,Tegucigalpa,Honduras,"1,444,085","1,403,162",2.92%
323,Suqian,China,"1,440,060","1,357,818",6.06%
324,Ranchi,India,"1,439,195","1,404,095",2.50%
325,Huainan,China,"1,437,838","1,414,863",1.62%
326,Mandalay,Myanmar,"1,437,554","1,405,821",2.26%
327,Zhangjiakou,China,"1,434,649","1,400,504",2.44%
328,Asansol,India,"1,431,260","1,410,410",1.48%
329,Kharkiv,Ukraine,"1,429,004","1,432,345",-0.23%
330,Chaozhou,China,"1,428,383","1,408,284",1.43%
331,Kathmandu,Nepal,"1,423,515","1,376,108",3.45%
332,N Djamena,Chad,"1,422,547","1,371,524",3.72%
333,Onitsha,Nigeria,"1,414,790","1,348,529",4.91%
334,Dallas,United States,"1,400,337","1,359,133",1.49%
335,San Jose,Costa Rica,"1,399,629","1,378,546",1.53%
336,Chon Buri,Thailand,"1,398,645","1,379,856",1.36%
337,Belgrade,Serbia,"1,397,939","1,393,717",0.30%
338,Zurich,Switzerland,"1,395,356","1,383,092",0.89%
339,Allahabad,India,"1,393,723","1,373,594",1.47%
340,Ottawa,Canada,"1,393,086","1,378,151",1.08%
341,Kota,India,"1,386,877","1,342,600",3.30%
342,Gwalior,India,"1,378,375","1,347,582",2.29%
343,Joao Pessoa,Brazil,"1,378,249","1,362,689",1.14%
344,Amritsar,India,"1,377,371","1,355,875",1.59%
345,Basra,Iraq,"1,352,210","1,324,763",2.07%
346,Taizhou Jiangsu,China,"1,348,056","1,314,590",2.55%
347,Copenhagen,Denmark,"1,346,485","1,333,888",0.94%
348,Queretaro,Mexico,"1,339,103","1,313,522",1.95%
349,Taian Shandong,China,"1,338,828","1,314,249",1.87%
350,Adelaide,Australia,"1,336,403","1,328,119",0.62%
351,Homs,Syria,"1,335,804","1,314,355",1.63%
352,Yiwu,China,"1,334,356","1,280,711",4.19%
353,Bucaramanga,Colombia,"1,331,453","1,313,376",1.38%
354,Dhanbad,India,"1,331,186","1,316,066",1.15%
355,Konya,Turkey,"1,328,136","1,299,368",2.21%
356,Maceio,Brazil,"1,323,039","1,308,693",1.10%
357,Taizhong,Taiwan,"1,320,591","1,302,252",1.41%
358,Nouakchott,Mauritania,"1,314,636","1,258,973",4.42%
359,Porto,Portugal,"1,312,947","1,309,805",0.24%
360,Suweon,South Korea,"1,311,321","1,288,887",1.74%
361,Samut Prakan,Thailand,"1,306,937","1,289,380",1.36%
362,Prague,Czech Republic,"1,305,737","1,298,804",0.53%
363,Helsinki,Finland,"1,304,851","1,292,232",0.98%
364,Weihai,China,"1,304,315","1,260,012",3.52%
365,Cochabamba,Bolivia,"1,303,907","1,270,649",2.62%
366,Joinville,Brazil,"1,303,141","1,286,622",1.28%
367,Ho Chi Minh City,Vietnam,"1,300,088","1,259,429",3.23%
368,Mombasa,Kenya,"1,295,975","1,253,811",3.36%
369,Niamey,Niger,"1,291,848","1,251,511",3.22%
370,Qom,Iran,"1,287,937","1,264,584",1.85%
371,Zhanjiang,China,"1,286,854","1,258,677",2.24%
372,Fushun Liaoning,China,"1,285,387","1,285,571",-0.01%
373,Ganzhou,China,"1,285,039","1,221,386",5.21%
374,Sofia,Bulgaria,"1,280,968","1,276,937",0.32%
375,Zunyi,China,"1,280,960","1,248,480",2.60%
376,Dongying,China,"1,276,028","1,240,313",2.88%
377,Mianyang Sichuan,China,"1,275,851","1,251,619",1.94%
378,Kaifeng,China,"1,274,287","1,230,265",3.58%
379,Kazan,Russia,"1,272,063","1,263,412",0.68%
380,Rizhao,China,"1,270,948","1,228,374",3.47%
381,Kisangani,Dr Congo,"1,261,310","1,213,000",3.98%
382,Jiaxing,China,"1,259,844","1,199,747",5.01%
383,Nizhniy Novgorod,Russia,"1,257,754","1,260,885",-0.25%
384,Nanchong,China,"1,257,726","1,215,280",3.49%
385,Bareilly,India,"1,255,287","1,225,034",2.47%
386,Antalya,Turkey,"1,253,872","1,219,140",2.85%
387,Port Elizabeth,South Africa,"1,253,742","1,241,941",0.95%
388,Ad Dammam,Saudi Arabia,"1,252,523","1,225,235",2.23%
389,Ahvaz,Iran,"1,244,250","1,227,916",1.33%
390,Shiyan,China,"1,241,450","1,201,843",3.30%
391,Florianopolis,Brazil,"1,239,331","1,218,478",1.71%
392,Dublin,Ireland,"1,228,179","1,214,666",1.11%
393,Chelyabinsk,Russia,"1,227,795","1,222,108",0.47%
394,Fes,Morocco,"1,224,080","1,203,655",1.70%
395,San Luis Potosi,Mexico,"1,216,564","1,197,894",1.56%
396,Barquisimeto,Venezuela,"1,214,362","1,201,421",1.08%
397,Pointe Noire,Republic Of The Congo,"1,214,281","1,175,513",3.30%
398,Yingkou,China,"1,214,047","1,175,701",3.26%
399,Aligarh,India,"1,210,554","1,176,576",2.89%
400,Mysore,India,"1,209,836","1,185,469",2.06%
401,Durg Bhilainagar,India,"1,207,637","1,191,681",1.34%
402,Pekan Baru,Indonesia,"1,204,883","1,171,388",2.86%
403,Maoming,China,"1,204,716","1,170,342",2.94%
404,Maracay,Venezuela,"1,203,227","1,190,295",1.09%
405,Freetown,Sierra Leone,"1,201,900","1,168,424",2.87%
406,Tanger,Morocco,"1,197,923","1,156,739",3.56%
407,Moradabad,India,"1,197,000","1,161,757",3.03%
408,Liuan,China,"1,195,907","1,129,312",5.90%
409,Tengzhou,China,"1,189,963","1,142,079",4.19%
410,Zhuzhou,China,"1,186,912","1,165,486",1.84%
411,Omsk,Russia,"1,182,339","1,183,262",-0.08%
412,Zhenjiang Jiangsu,China,"1,173,816","1,148,451",2.21%
413,Mendoza,Argentina,"1,172,619","1,153,152",1.69%
414,Suzhou Anhui,China,"1,169,932","1,119,054",4.55%
415,Liuyang,China,"1,169,044","1,094,294",6.83%
416,Ruian,China,"1,168,983","1,128,967",3.54%
417,Chiang Mai,Thailand,"1,166,978","1,151,301",1.36%
418,Astana,Kazakhstan,"1,165,983","1,117,621",4.33%
419,Tripoli,Libya,"1,165,085","1,160,918",0.36%
420,Chifeng,China,"1,164,793","1,134,936",2.63%
421,Tiruchirappalli,India,"1,164,668","1,148,865",1.38%
422,Baoji,China,"1,164,665","1,131,222",2.96%
423,Samara,Russia,"1,163,296","1,166,932",-0.31%
424,Bhubaneswar,India,"1,162,886","1,131,484",2.78%
425,Puning,China,"1,160,045","1,127,512",2.89%
426,Pingdingshan Henan,China,"1,159,981","1,126,438",2.98%
427,Bogor,Indonesia,"1,159,719","1,136,981",2.00%
428,Benxi,China,"1,157,413","1,139,256",1.59%
429,Amsterdam,Netherlands,"1,148,972","1,140,339",0.76%
430,Chandigarh,India,"1,148,472","1,128,743",1.75%
431,Haifa,Israel,"1,147,431","1,140,844",0.58%
432,Jieyang,China,"1,146,758","1,097,660",4.47%
433,Jinzhou,China,"1,145,359","1,122,681",2.02%
434,Xiangtan Hunan,China,"1,142,976","1,115,751",2.44%
435,Nanyang Henan,China,"1,142,799","1,115,205",2.47%
436,Huaibei,China,"1,141,734","1,108,939",2.96%
437,Krasnoyarsk,Russia,"1,137,494","1,124,674",1.14%
438,Ufa,Russia,"1,136,291","1,132,656",0.32%
439,Rostov On Don,Russia,"1,136,201","1,135,196",0.09%
440,Uyo,Nigeria,"1,135,775","1,072,932",5.86%
441,Guilin,China,"1,134,393","1,114,826",1.76%
442,Kigali,Rwanda,"1,132,101","1,094,796",3.41%
443,Islamabad,Pakistan,"1,129,198","1,095,064",3.12%
444,Da Nang,Vietnam,"1,125,316","1,094,576",2.81%
445,Jinhua,China,"1,122,440","1,073,355",4.57%
446,Lilongwe,Malawi,"1,121,720","1,074,695",4.38%
447,Mexicali,Mexico,"1,120,872","1,101,419",1.77%
448,Mwanza,Tanzania,"1,120,430","1,060,743",5.63%
449,Cologne,Germany,"1,118,789","1,107,731",1.00%
450,Guwahati,India,"1,116,740","1,099,613",1.56%
451,Hubli Dharwad,India,"1,116,728","1,097,545",1.75%
452,Kaduna,Nigeria,"1,113,210","1,096,706",1.50%
453,Maputo,Mozambique,"1,110,477","1,104,314",0.56%
454,Aguascalientes,Mexico,"1,106,453","1,088,041",1.69%
455,Salem,India,"1,102,463","1,081,911",1.90%
456,Quetta,Pakistan,"1,099,546","1,070,245",2.74%
457,Bandar Lampung,Indonesia,"1,091,512","1,068,768",2.13%
458,Zaozhuang,China,"1,087,745","1,074,933",1.19%
459,Binzhou,China,"1,083,867","1,042,112",4.01%
460,Yongin,South Korea,"1,083,345","1,061,544",2.05%
